ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
34984,176.41.0.0,23,Türkiye,Istanbul,41.0256,28.8859,176.41.0.0/23
34984,176.41.2.0,23,Türkiye,Buca,38.3967,27.1612,176.41.2.0/23
34984,176.41.4.0,24,Türkiye,Istanbul,41.0145,28.9533,176.41.4.0/24
34984,176.41.5.0,24,Türkiye,Istanbul,41.0145,28.9533,176.41.5.0/24
34984,176.41.6.0,24,Türkiye,Istanbul,41.0145,28.9533,176.41.6.0/24
34984,176.41.7.0,24,Türkiye,Istanbul,41.0145,28.9533,176.41.7.0/24
34984,176.41.8.0,21,Türkiye,Istanbul,41.0256,28.8859,176.41.8.0/21
34984,176.41.16.0,21,Türkiye,Ankara,39.9205,32.8372,176.41.16.0/21
34984,176.41.24.0,22,Türkiye,Ankara,39.9205,32.8372,176.41.24.0/22
34984,176.41.28.0,22,Türkiye,Ankara,39.9061,32.8233,176.41.28.0/22
34984,176.41.32.0,19,Türkiye,Izmir,38.4767,27.0991,176.41.32.0/19
34984,176.41.64.0,19,Türkiye,Istanbul,41.0479,28.9773,176.41.64.0/19
34984,176.41.128.0,22,Türkiye,Istanbul,41.0551,28.9347,176.41.128.0/22
34984,176.41.136.0,21,Türkiye,Istanbul,41.0551,28.9347,176.41.136.0/21
34984,176.41.144.0,22,Türkiye,Istanbul,41.0551,28.9347,176.41.144.0/22
34984,176.41.152.0,21,Türkiye,Istanbul,41.0551,28.9347,176.41.152.0/21
34984,176.41.160.0,23,Türkiye,Buca,38.3726,27.1911,176.41.160.0/23
34984,176.41.162.0,23,Türkiye,Buca,38.3726,27.1911,176.41.162.0/23
34984,176.41.164.0,22,Türkiye,Bursa,40.2641,28.6961,176.41.164.0/22
34984,176.41.168.0,22,Türkiye,Bursa,40.2641,28.6961,176.41.168.0/22
34984,176.41.172.0,22,Türkiye,Bursa,40.2641,28.6961,176.41.172.0/22
34984,176.41.176.0,23,Türkiye,Istanbul,41.0145,28.9533,176.41.176.0/23
34984,176.41.178.0,23,Türkiye,Istanbul,41.0145,28.9533,176.41.178.0/23
34984,176.41.180.0,23,Türkiye,Bursa,40.2641,28.6961,176.41.180.0/23
34984,176.41.182.0,23,Türkiye,Bursa,40.1556,29.0692,176.41.182.0/23
34984,176.41.192.0,20,Türkiye,Ankara,39.9707,32.7316,176.41.192.0/20
34984,176.41.208.0,20,Türkiye,Sancaktepe,41.007,29.209,176.41.208.0/20
34984,176.41.224.0,23,Türkiye,Bursa,40.1556,29.0692,176.41.224.0/23
34984,176.41.226.0,23,Türkiye,Bursa,40.1556,29.0692,176.41.226.0/23
34984,176.41.228.0,22,Türkiye,Istanbul,41.0145,28.9533,176.41.228.0/22
34984,176.41.232.0,23,Türkiye,Kartal,40.917,29.2102,176.41.232.0/23
34984,176.41.234.0,23,Türkiye,Bursa,40.1556,29.0692,176.41.234.0/23
34984,176.41.240.0,21,Türkiye,Istanbul,41.003,28.9834,176.41.240.0/21
34984,176.41.248.0,21,Türkiye,Melikgazi,38.7259,36.2124,176.41.248.0/21
34984,176.42.0.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.0.0/24
34984,176.42.1.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.1.0/24
34984,176.42.2.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.2.0/24
34984,176.42.3.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.3.0/24
34984,176.42.4.0,24,Türkiye,Izmir,38.425,27.1417,176.42.4.0/24
34984,176.42.5.0,24,Türkiye,Izmir,38.425,27.1417,176.42.5.0/24
34984,176.42.6.0,24,Türkiye,Izmir,38.425,27.1417,176.42.6.0/24
34984,176.42.7.0,24,Türkiye,Pendik,40.8805,29.2739,176.42.7.0/24
34984,176.42.8.0,24,Türkiye,Ankara,39.9282,32.8564,176.42.8.0/24
34984,176.42.10.0,24,Türkiye,Ankara,39.9282,32.8564,176.42.10.0/24
34984,176.42.11.0,24,Türkiye,Ankara,39.9282,32.8564,176.42.11.0/24
34984,176.42.12.0,22,Türkiye,Istanbul,41.0145,28.9533,176.42.12.0/22
34984,176.42.16.0,20,Türkiye,Ankara,39.9786,32.8262,176.42.16.0/20
34984,176.42.32.0,21,Türkiye,Bornova,38.4694,27.211,176.42.32.0/21
34984,176.42.40.0,21,Türkiye,Gaziantep,37.0178,37.3591,176.42.40.0/21
34984,176.42.48.0,21,Türkiye,,41.0214,28.9948,176.42.48.0/21
34984,176.42.56.0,21,Türkiye,Mersin,36.7236,34.4643,176.42.56.0/21
34984,176.42.64.0,23,Türkiye,Istanbul,41.0247,28.9252,176.42.64.0/23
34984,176.42.66.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.66.0/24
34984,176.42.67.0,24,Türkiye,Istanbul,41.0247,28.9252,176.42.67.0/24
34984,176.42.68.0,23,Türkiye,Istanbul,41.0145,28.9533,176.42.68.0/23
34984,176.42.70.0,24,Türkiye,Istanbul,41.0145,28.9533,176.42.70.0/24
34984,176.42.71.0,24,Türkiye,Istanbul,41.0145,28.9533,176.42.71.0/24
34984,176.42.72.0,24,Türkiye,Izmir,38.4123,27.1424,176.42.72.0/24
34984,176.42.73.0,24,Türkiye,Izmir,38.4123,27.1424,176.42.73.0/24
34984,176.42.74.0,23,Türkiye,Bursa,40.2347,28.9729,176.42.74.0/23
34984,176.42.76.0,22,Türkiye,Istanbul,41.0145,28.9533,176.42.76.0/22
34984,176.42.80.0,20,Türkiye,Istanbul,41.0145,28.9533,176.42.80.0/20
34984,176.42.96.0,20,Türkiye,Ankara,39.9282,32.8564,176.42.96.0/20
34984,176.42.128.0,20,Türkiye,Istanbul,41.0145,28.9533,176.42.128.0/20
34984,176.42.144.0,20,Türkiye,Izmir,38.4647,27.135,176.42.144.0/20
34984,176.42.160.0,21,Türkiye,Adana,36.9315,35.3303,176.42.160.0/21
34984,176.42.168.0,21,Türkiye,Antakya,36.2073,36.1619,176.42.168.0/21
34984,176.42.176.0,21,Türkiye,Ankara,39.9669,32.8779,176.42.176.0/21
34984,176.42.184.0,21,Türkiye,Kayapinar,37.9414,40.1933,176.42.184.0/21
34984,176.42.192.0,19,Türkiye,Maltepe,40.947,29.1489,176.42.192.0/19
34984,176.42.224.0,21,Türkiye,Aydin,37.8448,27.8386,176.42.224.0/21
34984,176.42.232.0,23,Türkiye,Aydin,37.8448,27.8386,176.42.232.0/23
34984,176.42.234.0,24,Türkiye,Sancaktepe,41.0146,29.2327,176.42.234.0/24
34984,176.42.235.0,24,Türkiye,Aydin,37.8448,27.8386,176.42.235.0/24
34984,176.42.236.0,24,Türkiye,Menemen,38.6019,27.0738,176.42.236.0/24
34984,176.42.237.0,24,Türkiye,Menemen,38.6019,27.0738,176.42.237.0/24
34984,176.42.239.0,24,Türkiye,Aydin,37.8448,27.8386,176.42.239.0/24
34984,176.42.240.0,23,Türkiye,Cankaya,39.8959,32.863,176.42.240.0/23
34984,176.42.242.0,23,Türkiye,Cankaya,39.8959,32.863,176.42.242.0/23
34984,176.42.244.0,22,Türkiye,Cankaya,39.8959,32.863,176.42.244.0/22
34984,176.42.248.0,21,Türkiye,Aydin,37.8448,27.8386,176.42.248.0/21
34984,176.43.0.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.0.0/24
34984,176.43.1.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.1.0/24
34984,176.43.2.0,23,Türkiye,Istanbul,41.0145,28.9533,176.43.2.0/23
34984,176.43.4.0,22,Türkiye,Istanbul,41.0145,28.9533,176.43.4.0/22
34984,176.43.11.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.11.0/24
34984,176.43.12.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.12.0/24
34984,176.43.13.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.13.0/24
34984,176.43.16.0,20,Türkiye,Mamak,39.9401,32.9097,176.43.16.0/20
34984,176.43.32.0,20,Türkiye,Mamak,39.9338,32.8892,176.43.32.0/20
34984,176.43.52.0,22,Türkiye,Ankara,39.9986,32.8554,176.43.52.0/22
34984,176.43.56.0,22,Türkiye,Ankara,39.9986,32.8554,176.43.56.0/22
34984,176.43.60.0,24,Türkiye,Ankara,39.9986,32.8554,176.43.60.0/24
34984,176.43.61.0,24,Türkiye,Ankara,39.9986,32.8554,176.43.61.0/24
34984,176.43.62.0,24,Türkiye,Ankara,39.9986,32.8554,176.43.62.0/24
34984,176.43.64.0,21,Türkiye,Istanbul,41.0479,28.9773,176.43.64.0/21
34984,176.43.72.0,21,Türkiye,Edirne,41.6767,26.5944,176.43.72.0/21
34984,176.43.80.0,21,Türkiye,Istanbul,41.0479,28.9773,176.43.80.0/21
34984,176.43.88.0,21,Türkiye,Istanbul,41.0479,28.9773,176.43.88.0/21
34984,176.43.96.0,21,Türkiye,Istanbul,41.0145,28.9533,176.43.96.0/21
34984,176.43.104.0,21,Türkiye,Istanbul,41.0145,28.9533,176.43.104.0/21
34984,176.43.112.0,20,Türkiye,Ankara,39.9282,32.8564,176.43.112.0/20
34984,176.43.136.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.136.0/24
34984,176.43.137.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.137.0/24
34984,176.43.138.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.138.0/24
34984,176.43.139.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.139.0/24
34984,176.43.141.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.141.0/24
34984,176.43.144.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.144.0/24
34984,176.43.146.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.146.0/24
34984,176.43.148.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.148.0/24
34984,176.43.150.0,24,Türkiye,Gaziemir,38.3261,27.1268,176.43.150.0/24
34984,176.43.151.0,24,Türkiye,Gaziemir,38.3261,27.1268,176.43.151.0/24
34984,176.43.153.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.153.0/24
34984,176.43.154.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.154.0/24
34984,176.43.156.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.156.0/24
34984,176.43.159.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.159.0/24
34984,176.43.160.0,24,Türkiye,İzmit,40.7692,29.957,176.43.160.0/24
34984,176.43.161.0,24,Türkiye,İzmit,40.7692,29.957,176.43.161.0/24
34984,176.43.162.0,23,Türkiye,İzmit,40.7692,29.957,176.43.162.0/23
34984,176.43.164.0,23,Türkiye,Cankaya,39.9111,32.8157,176.43.164.0/23
34984,176.43.166.0,23,Türkiye,Cankaya,39.8959,32.863,176.43.166.0/23
34984,176.43.168.0,23,Türkiye,Cankaya,39.8959,32.863,176.43.168.0/23
34984,176.43.170.0,23,Türkiye,Cankaya,39.8959,32.863,176.43.170.0/23
34984,176.43.172.0,23,Türkiye,Cankaya,39.8959,32.863,176.43.172.0/23
34984,176.43.184.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.184.0/24
34984,176.43.186.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.186.0/24
34984,176.43.188.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.188.0/24
34984,176.43.189.0,24,Türkiye,Istanbul,41.0145,28.9533,176.43.189.0/24
34984,176.43.190.0,24,Türkiye,Balcova,38.3876,27.06,176.43.190.0/24
34984,176.43.192.0,21,Türkiye,Izmir,38.4647,27.135,176.43.192.0/21
34984,176.43.200.0,22,Türkiye,Bergama,39.1207,27.1857,176.43.200.0/22
34984,176.43.208.0,21,Türkiye,Ankara,39.9707,32.7316,176.43.208.0/21
34984,176.43.208.0,22,Türkiye,Ankara,39.9707,32.7316,176.43.208.0/22
34984,176.43.216.0,22,Türkiye,Ankara,39.9707,32.7316,176.43.216.0/22
34984,176.43.220.0,22,Türkiye,Ankara,39.9707,32.7316,176.43.220.0/22
34984,176.43.224.0,21,Türkiye,Ankara,39.9707,32.7316,176.43.224.0/21
34984,176.43.232.0,21,Türkiye,Ankara,39.9707,32.7316,176.43.232.0/21
34984,176.43.248.0,23,Türkiye,Bayrakli,38.46,27.16,176.43.248.0/23
34984,176.43.250.0,24,Türkiye,Bayrakli,38.46,27.16,176.43.250.0/24
34984,176.43.251.0,24,Türkiye,Bayrakli,38.46,27.16,176.43.251.0/24
34984,176.43.252.0,23,Türkiye,Bayrakli,38.46,27.16,176.43.252.0/23
34984,176.88.0.0,23,Türkiye,Giresun,40.712,38.6138,176.88.0.0/23
34984,176.88.2.0,23,Türkiye,Köseköy,40.8341,30.1857,176.88.2.0/23
34984,176.88.4.0,23,Türkiye,Gaziantep,37.0646,37.3756,176.88.4.0/23
34984,176.88.6.0,23,Türkiye,Gaziantep,37.0646,37.3756,176.88.6.0/23
34984,176.88.8.0,23,Türkiye,Gaziantep,37.0492,37.424,176.88.8.0/23
34984,176.88.10.0,23,Türkiye,Gaziantep,37.0492,37.424,176.88.10.0/23
34984,176.88.12.0,23,Türkiye,,41.0214,28.9948,176.88.12.0/23
34984,176.88.14.0,23,Türkiye,,41.0214,28.9948,176.88.14.0/23
34984,176.88.16.0,23,Türkiye,Antalya,36.8709,30.5229,176.88.16.0/23
34984,176.88.18.0,23,Türkiye,Antalya,36.8709,30.5229,176.88.18.0/23
34984,176.88.20.0,22,Türkiye,Antalya,36.8508,30.7449,176.88.20.0/22
34984,176.88.24.0,24,Türkiye,Antalya,36.8508,30.7449,176.88.24.0/24
34984,176.88.25.0,24,Türkiye,Antalya,36.8508,30.7449,176.88.25.0/24
34984,176.88.26.0,24,Türkiye,Antalya,36.8508,30.7449,176.88.26.0/24
34984,176.88.28.0,22,Türkiye,Ankara,39.9623,32.7868,176.88.28.0/22
34984,176.88.32.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.32.0/24
34984,176.88.33.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.33.0/24
34984,176.88.34.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.34.0/24
34984,176.88.35.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.35.0/24
34984,176.88.36.0,22,Türkiye,Istanbul,41.0145,28.9533,176.88.36.0/22
34984,176.88.40.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.40.0/24
34984,176.88.41.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.41.0/24
34984,176.88.42.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.42.0/24
34984,176.88.43.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.43.0/24
34984,176.88.44.0,22,Türkiye,Istanbul,41.0145,28.9533,176.88.44.0/22
34984,176.88.48.0,24,Türkiye,,41.0214,28.9948,176.88.48.0/24
34984,176.88.49.0,24,Türkiye,,41.0214,28.9948,176.88.49.0/24
34984,176.88.50.0,24,Türkiye,,41.0214,28.9948,176.88.50.0/24
34984,176.88.52.0,24,Türkiye,Kirikhan,36.4989,36.366,176.88.52.0/24
34984,176.88.53.0,24,Türkiye,Kirikhan,36.4989,36.366,176.88.53.0/24
34984,176.88.54.0,24,Türkiye,Kirikhan,36.4989,36.366,176.88.54.0/24
34984,176.88.55.0,24,Türkiye,Kirikhan,36.4989,36.366,176.88.55.0/24
34984,176.88.57.0,24,Türkiye,,41.0214,28.9948,176.88.57.0/24
34984,176.88.58.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.58.0/24
34984,176.88.59.0,24,Türkiye,Antakya,36.2073,36.1619,176.88.59.0/24
34984,176.88.60.0,24,Türkiye,,41.0214,28.9948,176.88.60.0/24
34984,176.88.61.0,24,Türkiye,,41.0214,28.9948,176.88.61.0/24
34984,176.88.62.0,24,Türkiye,,41.0214,28.9948,176.88.62.0/24
34984,176.88.63.0,24,Türkiye,,41.0214,28.9948,176.88.63.0/24
34984,176.88.65.0,24,Türkiye,,41.0214,28.9948,176.88.65.0/24
34984,176.88.66.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.66.0/24
34984,176.88.67.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.67.0/24
34984,176.88.72.0,21,Türkiye,Istanbul,41.0145,28.9533,176.88.72.0/21
34984,176.88.80.0,21,Türkiye,Istanbul,41.0145,28.9533,176.88.80.0/21
34984,176.88.88.0,21,Türkiye,Ankara,39.9957,32.8668,176.88.88.0/21
34984,176.88.96.0,21,Türkiye,Ankara,39.9707,32.7316,176.88.96.0/21
34984,176.88.104.0,22,Türkiye,Istanbul,41.0247,28.9252,176.88.104.0/22
34984,176.88.108.0,22,Türkiye,Istanbul,41.0247,28.9252,176.88.108.0/22
34984,176.88.112.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.112.0/24
34984,176.88.113.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.113.0/24
34984,176.88.114.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.114.0/24
34984,176.88.115.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.115.0/24
34984,176.88.116.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.116.0/24
34984,176.88.117.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.117.0/24
34984,176.88.118.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.118.0/24
34984,176.88.119.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.119.0/24
34984,176.88.120.0,21,Türkiye,Istanbul,41.0247,28.9252,176.88.120.0/21
34984,176.88.128.0,21,Türkiye,Istanbul,41.0247,28.9252,176.88.128.0/21
34984,176.88.136.0,21,Türkiye,Istanbul,41.0551,28.9347,176.88.136.0/21
34984,176.88.144.0,21,Türkiye,Istanbul,41.0247,28.9252,176.88.144.0/21
34984,176.88.152.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.152.0/24
34984,176.88.153.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.153.0/24
34984,176.88.154.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.154.0/24
34984,176.88.155.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.155.0/24
34984,176.88.156.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.156.0/24
34984,176.88.157.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.157.0/24
34984,176.88.158.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.158.0/24
34984,176.88.159.0,24,Türkiye,Maltepe,40.947,29.1489,176.88.159.0/24
34984,176.88.160.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.160.0/24
34984,176.88.161.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.161.0/24
34984,176.88.162.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.162.0/24
34984,176.88.163.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.163.0/24
34984,176.88.164.0,24,Türkiye,Kilis,36.7143,37.1123,176.88.164.0/24
34984,176.88.165.0,24,Türkiye,Kilis,36.7143,37.1123,176.88.165.0/24
34984,176.88.166.0,24,Türkiye,Sanliurfa,37.1672,38.7954,176.88.166.0/24
34984,176.88.167.0,24,Türkiye,Kilis,36.7143,37.1123,176.88.167.0/24
34984,176.88.168.0,24,Türkiye,Pazarcik,37.4847,37.2974,176.88.168.0/24
34984,176.88.169.0,24,Türkiye,Pazarcik,37.4847,37.2974,176.88.169.0/24
34984,176.88.170.0,24,Türkiye,Pazarcik,37.4847,37.2974,176.88.170.0/24
34984,176.88.171.0,24,Türkiye,Pazarcik,37.4847,37.2974,176.88.171.0/24
34984,176.88.172.0,24,Türkiye,Lüleburgaz,41.4063,27.3598,176.88.172.0/24
34984,176.88.173.0,24,Türkiye,Lüleburgaz,41.4063,27.3598,176.88.173.0/24
34984,176.88.174.0,24,Türkiye,Lüleburgaz,41.4063,27.3598,176.88.174.0/24
34984,176.88.175.0,24,Türkiye,Lüleburgaz,41.4063,27.3598,176.88.175.0/24
34984,176.88.176.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.176.0/24
34984,176.88.177.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.177.0/24
34984,176.88.178.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.178.0/24
34984,176.88.179.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.179.0/24
34984,176.88.180.0,24,Türkiye,Şişli,41.0652,28.9898,176.88.180.0/24
34984,176.88.181.0,24,Türkiye,Şişli,41.0652,28.9898,176.88.181.0/24
34984,176.88.182.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.182.0/24
34984,176.88.183.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.183.0/24
34984,176.88.184.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.184.0/24
34984,176.88.185.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.185.0/24
34984,176.88.186.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.186.0/24
34984,176.88.187.0,24,Türkiye,Ankara,39.9282,32.8564,176.88.187.0/24
34984,176.88.188.0,24,Türkiye,Reyhanli,36.2794,36.5749,176.88.188.0/24
34984,176.88.189.0,24,Türkiye,Reyhanli,36.2794,36.5749,176.88.189.0/24
34984,176.88.190.0,24,Türkiye,Reyhanli,36.2794,36.5749,176.88.190.0/24
34984,176.88.191.0,24,Türkiye,Reyhanli,36.2794,36.5749,176.88.191.0/24
34984,176.88.192.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.192.0/24
34984,176.88.193.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.193.0/24
34984,176.88.194.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.194.0/24
34984,176.88.195.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.195.0/24
34984,176.88.196.0,24,Türkiye,Balıkesir,39.6424,27.8106,176.88.196.0/24
34984,176.88.197.0,24,Türkiye,Balıkesir,39.6424,27.8106,176.88.197.0/24
34984,176.88.198.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.198.0/24
34984,176.88.199.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.199.0/24
34984,176.88.200.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.200.0/24
34984,176.88.201.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.201.0/24
34984,176.88.202.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.202.0/24
34984,176.88.203.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.203.0/24
34984,176.88.204.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.204.0/24
34984,176.88.205.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.205.0/24
34984,176.88.206.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.206.0/24
34984,176.88.207.0,24,Türkiye,Istanbul,41.0479,28.9773,176.88.207.0/24
34984,176.88.208.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.208.0/24
34984,176.88.209.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.209.0/24
34984,176.88.210.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.210.0/24
34984,176.88.211.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.211.0/24
34984,176.88.212.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.212.0/24
34984,176.88.213.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.213.0/24
34984,176.88.214.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.214.0/24
34984,176.88.215.0,24,Türkiye,Bursa,40.2344,29.0174,176.88.215.0/24
34984,176.88.216.0,24,Türkiye,Yalova,40.612,29.3385,176.88.216.0/24
34984,176.88.217.0,24,Türkiye,Yalova,40.612,29.3385,176.88.217.0/24
34984,176.88.218.0,24,Türkiye,Yalova,40.612,29.3385,176.88.218.0/24
34984,176.88.219.0,24,Türkiye,Yalova,40.612,29.3385,176.88.219.0/24
34984,176.88.220.0,24,Türkiye,Kırşehir,39.3569,34.1561,176.88.220.0/24
34984,176.88.221.0,24,Türkiye,Kırşehir,39.3569,34.1561,176.88.221.0/24
34984,176.88.222.0,24,Türkiye,Kırşehir,39.3569,34.1561,176.88.222.0/24
34984,176.88.223.0,24,Türkiye,Kırşehir,39.3569,34.1561,176.88.223.0/24
34984,176.88.224.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.224.0/24
34984,176.88.225.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.225.0/24
34984,176.88.226.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.226.0/24
34984,176.88.227.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.227.0/24
34984,176.88.228.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.228.0/24
34984,176.88.229.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.229.0/24
34984,176.88.230.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.230.0/24
34984,176.88.231.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.231.0/24
34984,176.88.232.0,24,Türkiye,,41.0214,28.9948,176.88.232.0/24
34984,176.88.233.0,24,Türkiye,,41.0214,28.9948,176.88.233.0/24
34984,176.88.234.0,24,Türkiye,,41.0214,28.9948,176.88.234.0/24
34984,176.88.235.0,24,Türkiye,,41.0214,28.9948,176.88.235.0/24
34984,176.88.237.0,24,Türkiye,,41.0214,28.9948,176.88.237.0/24
34984,176.88.238.0,24,Türkiye,,41.0214,28.9948,176.88.238.0/24
34984,176.88.239.0,24,Türkiye,,41.0214,28.9948,176.88.239.0/24
34984,176.88.240.0,24,Türkiye,,41.0214,28.9948,176.88.240.0/24
34984,176.88.241.0,24,Türkiye,,41.0214,28.9948,176.88.241.0/24
34984,176.88.242.0,24,Türkiye,,41.0214,28.9948,176.88.242.0/24
34984,176.88.243.0,24,Türkiye,,41.0214,28.9948,176.88.243.0/24
34984,176.88.244.0,24,Türkiye,,41.0214,28.9948,176.88.244.0/24
34984,176.88.245.0,24,Türkiye,,41.0214,28.9948,176.88.245.0/24
34984,176.88.246.0,24,Türkiye,,41.0214,28.9948,176.88.246.0/24
34984,176.88.247.0,24,Türkiye,,41.0214,28.9948,176.88.247.0/24
34984,176.88.248.0,24,Türkiye,Beykoz,41.1428,29.0957,176.88.248.0/24
34984,176.88.249.0,24,Türkiye,Beykoz,41.1428,29.0957,176.88.249.0/24
34984,176.88.250.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.250.0/24
34984,176.88.251.0,24,Türkiye,Istanbul,41.0145,28.9533,176.88.251.0/24
34984,176.88.252.0,24,Türkiye,,41.0214,28.9948,176.88.252.0/24
34984,176.88.253.0,24,Türkiye,,41.0214,28.9948,176.88.253.0/24
34984,176.88.254.0,24,Türkiye,,41.0214,28.9948,176.88.254.0/24
34984,176.232.0.0,15,Türkiye,Istanbul,41.0551,28.9347,176.232.0.0/15
34984,176.232.0.0,21,Türkiye,Istanbul,41.0551,28.9347,176.232.0.0/21
34984,176.232.8.0,21,Türkiye,Istanbul,41.03,28.9601,176.232.8.0/21
34984,176.232.16.0,21,Türkiye,Istanbul,41.0551,28.9347,176.232.16.0/21
34984,176.232.24.0,21,Türkiye,Ankara,39.9707,32.7316,176.232.24.0/21
34984,176.232.32.0,21,Türkiye,Aydin,37.8448,27.8386,176.232.32.0/21
34984,176.232.40.0,21,Türkiye,Istanbul,41.0642,28.923,176.232.40.0/21
34984,176.232.48.0,21,Türkiye,Istanbul,41.0145,28.9533,176.232.48.0/21
34984,176.232.56.0,22,Türkiye,Antalya,36.8709,30.5229,176.232.56.0/22
34984,176.232.60.0,22,Türkiye,Antalya,36.8709,30.5229,176.232.60.0/22
34984,176.232.72.0,21,Türkiye,Diyarbakır,37.9249,40.215,176.232.72.0/21
34984,176.232.80.0,22,Türkiye,Diyarbakır,37.9249,40.215,176.232.80.0/22
34984,176.232.84.0,22,Türkiye,Diyarbakır,37.9249,40.215,176.232.84.0/22
